chr_snp,Env,BF
CE10_chr1_629852,1,-5.3211474
CE10_chr1_710020,1,-6.88050228
CE10_chr1_710363,1,-7.40426183
CE10_chr1_710437,1,-8.16639363
CE10_chr1_710481,1,-11.926663659999999
CE10_chr1_710508,1,-12.73854568
CE10_chr1_710568,1,-9.47121659
CE10_chr1_710681,1,-10.84633175
CE10_chr1_710735,1,-10.65431358
CE10_chr1_710765,1,-9.87806449
CE10_chr1_710777,1,-9.86443938
CE10_chr1_710804,1,-9.42270159
CE10_chr1_711114,1,-5.37763897
CE10_chr1_711147,1,-12.02717686
CE10_chr1_711246,1,-10.59272657
CE10_chr1_711303,1,-6.13236058
CE10_chr1_711324,1,-7.0140148
CE10_chr1_711361,1,-9.11083901
CE10_chr1_711374,1,-10.9011617
CE10_chr1_711495,1,-8.72157305
CE10_chr1_711512,1,-9.05970549
CE10_chr1_711537,1,-11.10669379
CE10_chr1_711689,1,-5.06412197
CE10_chr1_711703,1,-4.7197657
CE10_chr1_711742,1,-6.55532027
CE10_chr1_711795,1,-8.14935118
CE10_chr1_711879,1,-8.32743828
CE10_chr1_711961,1,-9.735653
CE10_chr1_711978,1,-6.5500103
CE10_chr1_712003,1,-8.8968254
CE10_chr1_712237,1,-13.36790378
CE10_chr1_713782,1,-7.38052243
CE10_chr1_713802,1,-9.71051378
CE10_chr1_713910,1,-8.23456449
CE10_chr1_713961,1,-8.38447844
CE10_chr1_713976,1,-9.98050822
CE10_chr1_714000,1,-11.11558913
CE10_chr1_714054,1,-2.98955404
CE10_chr1_714102,1,-6.92678084
CE10_chr1_714122,1,-9.7900957300000009
CE10_chr1_714271,1,-6.38717442
CE10_chr1_714319,1,-10.43065545
CE10_chr1_714363,1,-6.30466153
CE10_chr1_714442,1,-5.62805192
CE10_chr1_714487,1,-5.90986812
CE10_chr1_714515,1,-8.47483719
CE10_chr1_714529,1,-8.92202461
CE10_chr1_714596,1,-5.1544613
CE10_chr1_714632,1,-7.45786168
CE10_chr1_714668,1,-8.08097192
CE10_chr1_714716,1,-12.57611257
CE10_chr1_714804,1,-5.38209576
CE10_chr1_714830,1,-6.03422778
CE10_chr1_714997,1,-7.75900467
CE10_chr1_715025,1,-7.4599618
CE10_chr1_715157,1,-10.89372453
CE10_chr1_715364,1,-9.25640513
CE10_chr1_715393,1,-11.51759261
CE10_chr1_715569,1,-8.78958045
CE10_chr1_715628,1,-7.22562155
CE10_chr1_715730,1,-8.50125249
CE10_chr1_715845,1,-10.34737504
CE10_chr1_715929,1,-8.32814739
CE10_chr1_716503,1,-9.1654815
CE10_chr1_716594,1,-7.95875419
CE10_chr1_716607,1,-7.03734252
CE10_chr1_716636,1,-2.56083382
CE10_chr1_716667,1,-7.8809744
CE10_chr1_716684,1,-10.32232105
CE10_chr1_716728,1,-8.10923432
CE10_chr1_716767,1,-11.04448644
CE10_chr1_716814,1,-12.52372446
CE10_chr1_716947,1,-8.7367505
CE10_chr1_717012,1,-8.51840676
CE10_chr1_717064,1,-7.11221225
CE10_chr1_717280,1,-7.24361429
CE10_chr1_717317,1,-8.86494754
CE10_chr1_717354,1,-5.97138333
CE10_chr1_717372,1,-8.57939142
CE10_chr1_717507,1,-9.28493409
CE10_chr1_717645,1,-3.81592265
CE10_chr1_717794,1,-11.24085636
CE10_chr1_717826,1,-7.98711389
CE10_chr1_717845,1,-6.10462156
CE10_chr1_717882,1,-7.58431486
CE10_chr1_717927,1,-3.1649581
CE10_chr1_717957,1,-8.17497344
CE10_chr1_718077,1,-4.69586582
CE10_chr1_718079,1,-6.49772192
CE10_chr1_718126,1,-6.70075131
CE10_chr1_718128,1,-13.18624376
CE10_chr1_718179,1,-8.33819318
CE10_chr1_718206,1,-1.10542648
CE10_chr1_718242,1,-5.84722722
CE10_chr1_718280,1,-7.1738325
CE10_chr1_718511,1,-4.62930825
CE10_chr1_718531,1,-6.24652933
CE10_chr1_718554,1,-6.41545876
CE10_chr1_718680,1,-7.03681129
CE10_chr1_718688,1,-4.15055025
CE10_chr1_718742,1,-5.04469326
CE10_chr1_718808,1,-8.48511233
CE10_chr1_718907,1,-4.14877468
CE10_chr1_719057,1,1.09810875
CE10_chr1_719207,1,-9.77193301
CE10_chr1_719220,1,-4.22856765
CE10_chr1_719318,1,-10.27952777
CE10_chr1_719331,1,-8.38706224
CE10_chr1_719350,1,-5.96860542
CE10_chr1_719379,1,-4.38388686
CE10_chr1_719381,1,-9.25581597
CE10_chr1_719418,1,-6.49325911
CE10_chr1_719431,1,-7.37879739
CE10_chr1_719464,1,-10.10062535
CE10_chr1_719663,1,-5.40906408
CE10_chr1_719788,1,-5.16007546
CE10_chr1_719843,1,-13.69845278
CE10_chr1_720230,1,-10.97773869
CE10_chr1_720273,1,-7.96890826
CE10_chr1_720277,1,-7.40600504
CE10_chr1_720286,1,-7.63670199
CE10_chr1_720308,1,-7.81870933
CE10_chr1_720331,1,-6.6887607
CE10_chr1_720342,1,-3.2023621
CE10_chr1_720427,1,-7.05282055
CE10_chr1_720508,1,-9.35564105
CE10_chr1_720645,1,-0.06503606
CE10_chr1_720709,1,-6.46333957
CE10_chr1_720766,1,-3.33961143
CE10_chr1_720807,1,-4.28790446
CE10_chr1_720833,1,-4.4501205
CE10_chr1_721004,1,-0.42955922
CE10_chr1_721040,1,-7.2169703
CE10_chr1_721063,1,-12.35047635
CE10_chr1_721069,1,-6.2610783
CE10_chr1_721103,1,2.21022094
CE10_chr1_721149,1,-3.27185448
CE10_chr1_721179,1,-5.00453522
CE10_chr1_721226,1,-7.55680631
CE10_chr1_721243,1,-7.38025353
CE10_chr1_721264,1,-3.88519149
CE10_chr1_721278,1,-5.61718917
CE10_chr1_721296,1,-6.99167726
CE10_chr1_721305,1,-7.71286149
CE10_chr1_721325,1,-5.98091851
CE10_chr1_721506,1,-6.70670737
CE10_chr1_721524,1,-8.58812284
CE10_chr1_721529,1,-8.02166095
CE10_chr1_721544,1,-8.01685716
CE10_chr1_721593,1,-8.2947853
CE10_chr1_721714,1,-8.10847364
CE10_chr1_721719,1,-8.0491706
CE10_chr1_721751,1,-7.59526287
CE10_chr1_721806,1,-3.05165119
CE10_chr1_721861,1,-6.79219001
CE10_chr1_721979,1,-13.06079425
CE10_chr1_721988,1,-12.52972599
CE10_chr1_722026,1,-7.86491376
CE10_chr1_722083,1,-6.50089112
CE10_chr1_722140,1,3.11293827
CE10_chr1_722336,1,-4.73386338
CE10_chr1_722354,1,-7.31111221
CE10_chr1_722355,1,-8.48099628
CE10_chr1_722411,1,-7.94017786
CE10_chr1_722413,1,0.58334382
CE10_chr1_722479,1,-8.48359687
CE10_chr1_722535,1,-8.97507728
CE10_chr1_722861,1,-6.50023682
CE10_chr1_722937,1,-8.41494042
CE10_chr1_722953,1,-8.41182002
CE10_chr1_723002,1,-8.91241439
CE10_chr1_723052,1,-7.72630533
CE10_chr1_723086,1,-5.74544649
CE10_chr1_723142,1,-9.68285874
CE10_chr1_723295,1,-9.44118721
CE10_chr1_723396,1,-9.92548372
CE10_chr1_723459,1,-7.72717333
CE10_chr1_723479,1,-7.53348395
CE10_chr1_723550,1,-8.33312131
CE10_chr1_723685,1,-3.99772966
CE10_chr1_724155,1,-8.0594575
CE10_chr1_724437,1,-9.27493995
CE10_chr1_724463,1,-7.01963412
CE10_chr1_724562,1,-9.69360079
CE10_chr1_725402,1,-6.32472461
CE10_chr1_725903,1,-7.16383244
CE10_chr1_725943,1,-7.81557576
CE10_chr1_726034,1,-2.95280943
CE10_chr1_726218,1,-8.19941757
CE10_chr1_726239,1,-5.95045661
CE10_chr1_726353,1,-9.12582712
CE10_chr1_726366,1,-7.41483582
CE10_chr1_726466,1,-8.74578925
CE10_chr1_726558,1,-6.05111648
CE10_chr1_726769,1,-8.55392476
CE10_chr1_727048,1,-6.93515949
CE10_chr1_727255,1,-8.4017458
CE10_chr1_727294,1,-14.51289977
CE10_chr1_727622,1,-9.06720543
CE10_chr1_728112,1,-7.9113343800000004
CE10_chr1_729515,1,-8.96792391
CE10_chr1_729598,1,-12.35518856
CE10_chr1_729722,1,-6.47255708
CE10_chr1_729809,1,-8.37714044
CE10_chr1_729913,1,-8.50895677
CE10_chr1_830671,1,-7.90594938
CE10_chr1_830699,1,-7.28399558
CE10_chr1_831123,1,-7.33896625
CE10_chr1_831243,1,-4.96583607
CE10_chr1_831309,1,-7.0070112
CE10_chr1_831345,1,-8.89378331
CE10_chr1_831388,1,-2.74400513
CE10_chr1_831435,1,-8.29426751
CE10_chr1_831521,1,-9.10143218
CE10_chr1_831528,1,-5.86898951
CE10_chr1_831541,1,-7.90718016
CE10_chr1_831611,1,-7.34071996
CE10_chr1_831628,1,-14.52559673
CE10_chr1_831713,1,-5.76699617
CE10_chr1_831751,1,-7.45108351
CE10_chr1_831785,1,-9.01011674
CE10_chr1_831818,1,-7.25259288
CE10_chr1_832294,1,-6.36601153
CE10_chr1_832302,1,-8.86950197
CE10_chr1_832462,1,-9.27650589
CE10_chr1_832623,1,-8.5778734
CE10_chr1_832966,1,-9.60922876
CE10_chr1_833249,1,3.89364597
CE10_chr1_833333,1,-3.31163388
CE10_chr1_833371,1,-0.69928161
CE10_chr1_833380,1,-2.69976304
CE10_chr1_833492,1,1.85820811
CE10_chr1_833611,1,-0.13267164
CE10_chr1_833785,1,-7.80149734
CE10_chr1_833868,1,-8.14346455
CE10_chr1_833889,1,-7.71012555
CE10_chr1_833987,1,-7.61618999
CE10_chr1_834648,1,-3.44012541
CE10_chr1_834731,1,8.92574399
CE10_chr1_834766,1,-5.69979894
CE10_chr1_834780,1,-10.84342946
CE10_chr1_834781,1,-7.95416796
CE10_chr1_834889,1,-4.12136917
CE10_chr1_834972,1,-11.63665987
CE10_chr1_835058,1,-4.31967732
CE10_chr1_835081,1,-5.52287132
CE10_chr1_835135,1,3.50343016
CE10_chr1_835183,1,0.7252996
CE10_chr1_835284,1,1.88942515
CE10_chr1_835297,1,5.77478084
CE10_chr1_835361,1,7.34455253
CE10_chr1_835448,1,2.34413777
CE10_chr1_835473,1,-6.21688055
CE10_chr1_835498,1,-1.55449496
CE10_chr1_835622,1,-7.38032888
CE10_chr1_835680,1,-7.1330234
CE10_chr1_835723,1,-3.3335504
CE10_chr1_836009,1,-10.1294298
CE10_chr1_836165,1,-3.4513318
CE10_chr1_836211,1,-7.37362406
CE10_chr1_836452,1,-10.11478922
CE10_chr1_836502,1,-6.7904753
CE10_chr1_836506,1,-5.0484699
CE10_chr1_836761,1,0.26317306
CE10_chr1_836805,1,-10.42177528
CE10_chr1_837139,1,-6.94651069
CE10_chr1_837246,1,-11.57997607
CE10_chr1_837347,1,-11.33460484
CE10_chr1_837362,1,-10.22401496
CE10_chr1_837413,1,-8.19124935
CE10_chr1_837452,1,-10.21088394
CE10_chr1_837467,1,-10.21769304
CE10_chr1_837608,1,-4.83220382
CE10_chr1_838162,1,-3.30811186
CE10_chr1_838633,1,-9.03322694
CE10_chr1_839053,1,-6.34510474
CE10_chr1_839086,1,-10.85308154
CE10_chr1_839139,1,-7.05467954
CE10_chr1_839234,1,-4.56287375
CE10_chr1_839237,1,-7.89286191
CE10_chr1_839279,1,-11.24032571
CE10_chr1_839397,1,-6.45890181
CE10_chr1_839936,1,-2.95877343
CE10_chr1_839945,1,-6.286563
CE10_chr1_890081,1,-13.03690209
CE10_chr1_890794,1,-9.29142854
CE10_chr1_890847,1,-7.21554785
CE10_chr1_892012,1,-9.3682048000000009
CE10_chr1_892316,1,-9.74789498
CE10_chr1_892418,1,-0.79877296
CE10_chr1_892787,1,-9.63875161
CE10_chr1_892820,1,-10.02574147
CE10_chr1_892840,1,-10.95164175
CE10_chr1_892909,1,-10.87351188
CE10_chr1_892972,1,-9.29129644
CE10_chr1_893074,1,-3.25856199
CE10_chr1_893181,1,-10.9818114
CE10_chr1_893203,1,-7.65634346
CE10_chr1_893234,1,-10.94666035
CE10_chr1_893250,1,-11.06301533
CE10_chr1_893284,1,-0.6911094
CE10_chr1_893302,1,-10.72020451
CE10_chr1_893325,1,-11.56918902
CE10_chr1_893355,1,-11.14259297
CE10_chr1_893421,1,-11.26176167
CE10_chr1_893541,1,-10.30277513
CE10_chr1_893633,1,-9.38269657
CE10_chr1_893708,1,-10.49820151
CE10_chr1_894263,1,-11.67735319
CE10_chr1_894277,1,-10.64321013
CE10_chr1_894292,1,-10.70572223
CE10_chr1_894484,1,-6.06713423
CE10_chr1_894538,1,-7.79632378
CE10_chr1_894619,1,-9.13257198
CE10_chr1_894703,1,-10.84748378
CE10_chr1_894756,1,-9.38595899
CE10_chr1_895008,1,-8.47052822
CE10_chr1_895076,1,-10.05964632
CE10_chr1_895270,1,-9.75410574
CE10_chr1_895306,1,-9.41974076
CE10_chr1_895309,1,-4.14084732
CE10_chr1_895380,1,-11.63299546
CE10_chr1_895446,1,-9.80004936
CE10_chr1_895844,1,-8.24887121
CE10_chr1_896725,1,-10.17428467
CE10_chr1_896773,1,-8.81129687
CE10_chr1_897054,1,0.05819345
CE10_chr1_897303,1,-14.17855419
CE10_chr1_897385,1,-11.24487965
CE10_chr1_897483,1,-10.85671012
CE10_chr1_897637,1,-7.97422631
CE10_chr1_897845,1,-8.70308188
CE10_chr1_898907,1,-3.3349909
CE10_chr1_898986,1,-10.71153373
CE10_chr1_899203,1,-8.162449
CE10_chr1_899958,1,1.26066645
CE10_chr1_1070211,1,-7.59932341
CE10_chr1_1070309,1,-9.67045668
CE10_chr1_1070515,1,-9.71546335
CE10_chr1_1070535,1,-10.74374482
CE10_chr1_1070562,1,-5.96803828
CE10_chr1_1070590,1,-8.58959116
CE10_chr1_1070721,1,-5.8525344
CE10_chr1_1071155,1,-7.35192387
CE10_chr1_1071182,1,-8.71350192
CE10_chr1_1071300,1,-9.33718022
CE10_chr1_1071959,1,-8.11818478
CE10_chr1_1071967,1,-10.70981855
CE10_chr1_1071984,1,-7.74909833
CE10_chr1_1072350,1,-6.03239224
CE10_chr1_1072388,1,-1.72726414
CE10_chr1_1072535,1,-3.28480285
CE10_chr1_1072591,1,-9.33924372
CE10_chr1_1072595,1,6.98389357
CE10_chr1_1072666,1,-7.76573359
CE10_chr1_1073464,1,-6.84142688
CE10_chr1_1073830,1,-9.29517464
CE10_chr1_1073859,1,-11.00279281
CE10_chr1_1073895,1,-5.95280918
CE10_chr1_1073986,1,-9.24313117
CE10_chr1_1074160,1,-11.01531811
CE10_chr1_1074467,1,-6.07091564
CE10_chr1_1074854,1,-8.69123983
CE10_chr1_1074894,1,-9.63217428
CE10_chr1_1075084,1,-9.28767049
CE10_chr1_1075213,1,2.71577748
CE10_chr1_1075354,1,-5.62905938
CE10_chr1_1076081,1,-9.42131188
CE10_chr1_1076105,1,11.20957256
CE10_chr1_1076233,1,-7.67763532
CE10_chr1_1077260,1,-12.01175171
CE10_chr1_1077281,1,-9.50894999
CE10_chr1_1077312,1,-8.47671059
CE10_chr1_1077390,1,-1.87135985
CE10_chr1_1077486,1,-11.63937804
CE10_chr1_1077590,1,-12.07394011
CE10_chr1_1077617,1,-7.5237778
CE10_chr1_1078279,1,-8.59032094
CE10_chr1_1078282,1,-6.22381619
CE10_chr1_1078336,1,-5.90876736
CE10_chr1_1078420,1,-8.60477338
CE10_chr1_1078573,1,-7.3877009
CE10_chr1_1078626,1,-11.05252185
CE10_chr1_1078707,1,-8.66789444
CE10_chr1_1078710,1,-2.67984121
CE10_chr1_1078732,1,-5.60256754
CE10_chr1_1078753,1,-11.68072349
CE10_chr1_1078820,1,-11.05236676
CE10_chr1_1078858,1,-6.43242244
CE10_chr1_1078946,1,-3.30667741
CE10_chr1_1078958,1,-2.36925524
CE10_chr1_1078960,1,-10.02766267
CE10_chr1_1078977,1,-11.30215599
CE10_chr1_1079066,1,-10.75423365
CE10_chr1_1079079,1,-11.05354521
CE10_chr1_1079113,1,-7.0079337
CE10_chr1_1079129,1,-9.81088792
CE10_chr1_1079147,1,-9.73352208
CE10_chr1_1079162,1,5.89375178
CE10_chr1_1079255,1,-5.14166622
CE10_chr1_1079288,1,-3.90783855
CE10_chr1_1079508,1,-5.21149052
CE10_chr1_1079617,1,-10.93021529
CE10_chr1_1079662,1,-5.19196287
CE10_chr1_1079791,1,-7.67205134
CE10_chr1_1079851,1,-9.66264421
CE10_chr1_1079906,1,-5.36778923
CE10_chr1_1079933,1,-11.07636048
CE10_chr1_1150529,1,-1.78586454
CE10_chr1_1150806,1,-8.21628592
CE10_chr1_1151150,1,-10.62024422
CE10_chr1_1151250,1,-7.88670933
CE10_chr1_1151310,1,-8.95371489
CE10_chr1_1151691,1,-6.21508275
CE10_chr1_1152200,1,-9.81990199
CE10_chr1_1152290,1,-3.80488276
CE10_chr1_1152462,1,-8.88690885
CE10_chr1_1152494,1,-6.96304922
CE10_chr1_1152536,1,-6.95134526
CE10_chr1_1152603,1,1.28237537
CE10_chr1_1152617,1,-7.91008031
CE10_chr1_1152666,1,-9.92293131
CE10_chr1_1152709,1,-7.7031657
CE10_chr1_1152753,1,-8.3244064
CE10_chr1_1153072,1,-9.43054969
CE10_chr1_1153078,1,-6.36408168
CE10_chr1_1153240,1,-10.65242023
CE10_chr1_1153276,1,-11.02991089
CE10_chr1_1153313,1,-10.4931986
CE10_chr1_1153329,1,-8.38284008
CE10_chr1_1153370,1,-11.00196215
CE10_chr1_1153403,1,-8.66387445
CE10_chr1_1153433,1,-10.24654598
CE10_chr1_1153453,1,-4.68118759
CE10_chr1_1154110,1,-7.50732799
CE10_chr1_1154192,1,-5.52791806
CE10_chr1_1154417,1,-7.01942947
CE10_chr1_1154459,1,-13.30711047
CE10_chr1_1154474,1,-10.05356994
CE10_chr1_1154568,1,-7.18730674
CE10_chr1_1154989,1,-1.68509217
CE10_chr1_1155101,1,-3.45090719
CE10_chr1_1155142,1,-8.15607328
CE10_chr1_1155506,1,-9.04064527
CE10_chr1_1155604,1,-9.42525513
CE10_chr1_1155619,1,-2.59887898
CE10_chr1_1155664,1,-8.04820583
CE10_chr1_1155679,1,-6.86142015
CE10_chr1_1155770,1,-8.93679638
CE10_chr1_1155794,1,-3.61544916
CE10_chr1_1155884,1,-8.34113341
CE10_chr1_1155985,1,-8.81336978
CE10_chr1_1156271,1,-7.76137579
CE10_chr1_1156472,1,2.3503244
CE10_chr1_1156575,1,-9.63878091
CE10_chr1_1156644,1,-6.42914808
CE10_chr1_1156799,1,1.99212436
CE10_chr1_1156825,1,-9.20642203
CE10_chr1_1156847,1,-8.96849676
CE10_chr1_1156964,1,-7.10080599
CE10_chr1_1157003,1,-11.32712177
CE10_chr1_1157006,1,-10.94289846
CE10_chr1_1157563,1,-11.2638071
CE10_chr1_1157604,1,-9.66539765
CE10_chr1_1157629,1,-7.83204105
CE10_chr1_1157988,1,-11.56482717
CE10_chr1_1158042,1,-7.12151691
CE10_chr1_1158119,1,-7.89617779
CE10_chr1_1158197,1,-8.41859553
CE10_chr1_1158223,1,-7.964286
CE10_chr1_1158235,1,-8.10557109
CE10_chr1_1158282,1,-7.92639572
CE10_chr1_1158308,1,-10.05635814
CE10_chr1_1158336,1,-0.62082832
CE10_chr1_1158403,1,-9.62833804
CE10_chr1_1158433,1,-15.22220119
CE10_chr1_1158450,1,-4.23347062
CE10_chr1_1158958,1,-6.90587956
CE10_chr1_1159076,1,-9.99558093
CE10_chr1_1159114,1,-11.81034356
CE10_chr1_1159127,1,-8.10702992
CE10_chr1_1159183,1,-10.7325142
CE10_chr1_1159512,1,-7.92332132
CE10_chr1_1159557,1,-6.4781473
CE10_chr1_1159630,1,2.34111616
CE10_chr1_1159659,1,-10.21850361
CE10_chr1_1159702,1,-11.62330779
CE10_chr1_1159707,1,-7.53078378
CE10_chr1_1159718,1,-7.65100903
CE10_chr1_1160061,1,-10.77190275
CE10_chr1_1160204,1,-8.58857072
CE10_chr1_1160220,1,-9.80220597
CE10_chr1_1160442,1,-8.98166549
CE10_chr1_1160495,1,-8.82230743
CE10_chr1_1160514,1,-4.58558192
CE10_chr1_1160643,1,-7.23742227
CE10_chr1_1160682,1,-8.39764969
CE10_chr1_1161231,1,2.14777026
CE10_chr1_1161371,1,-7.65659718
CE10_chr1_1161699,1,-7.05212603
CE10_chr1_1161708,1,-9.96549084
CE10_chr1_1161867,1,-5.92608988
CE10_chr1_1161946,1,-4.77241058
CE10_chr1_1162022,1,2.47510287
CE10_chr1_1162106,1,-2.26845234
CE10_chr1_1162575,1,-11.09747607
CE10_chr1_1162698,1,-9.41772413
CE10_chr1_1162731,1,-9.90353526
CE10_chr1_1162752,1,-7.55893318
CE10_chr1_1162783,1,-11.00061543
CE10_chr1_1162863,1,-10.20348221
CE10_chr1_1162903,1,-10.17200636
CE10_chr1_1163024,1,-7.18764719
CE10_chr1_1163335,1,-4.27330655
CE10_chr1_1163355,1,-14.12493181
CE10_chr1_1163540,1,-8.83037283
CE10_chr1_1163602,1,-11.2038856
CE10_chr1_1163723,1,-5.41854154
CE10_chr1_1163793,1,-7.59246826
CE10_chr1_1163864,1,-10.85779296
CE10_chr1_1164588,1,-9.36421831
CE10_chr1_1164625,1,-4.49259269
CE10_chr1_1164950,1,-5.10573565
CE10_chr1_1165121,1,-9.90451128
CE10_chr1_1165684,1,-9.72528256
CE10_chr1_1167093,1,-2.90453756
CE10_chr1_1167276,1,-5.25129221
CE10_chr1_1167354,1,-3.77056933
CE10_chr1_1167472,1,-8.86474217
CE10_chr1_1167566,1,-8.95344443
CE10_chr1_1167691,1,-10.3011709
CE10_chr1_1167696,1,-8.22418207
CE10_chr1_1167811,1,-12.33006181
CE10_chr1_1167876,1,-5.51223126
CE10_chr1_1168205,1,-5.13135351
CE10_chr1_1168206,1,-3.74618396
CE10_chr1_1168269,1,-6.70689721
CE10_chr1_1168824,1,-6.87545389
CE10_chr1_1169281,1,-6.64000241
CE10_chr1_1169435,1,-2.0977203
CE10_chr1_1169524,1,-5.99481775
CE10_chr1_1169549,1,-6.44437155
CE10_chr1_1169621,1,-5.43204303
CE10_chr1_1169784,1,-10.30141292
CE10_chr1_1169842,1,-10.32977282
CE10_chr1_1169909,1,-5.78586092
CE10_chr1_1220025,1,-10.58191579
CE10_chr1_1220624,1,-11.19327066
CE10_chr1_1221187,1,-8.1800463
CE10_chr1_1221347,1,-8.65000785
CE10_chr1_1221592,1,-9.84840048
CE10_chr1_1221661,1,-10.64902394
CE10_chr1_1221970,1,-9.83095039
CE10_chr1_1222012,1,-10.2622874
CE10_chr1_1222039,1,-11.80168684
CE10_chr1_1222063,1,-7.81398936
CE10_chr1_1222090,1,-9.59965076
CE10_chr1_1222193,1,-9.65136067
CE10_chr1_1222321,1,-8.94803501
CE10_chr1_1222336,1,-10.12603622
CE10_chr1_1222525,1,-10.91023226
CE10_chr1_1222649,1,-8.52715639
CE10_chr1_1222816,1,-10.07896264
CE10_chr1_1222849,1,-12.55260322
CE10_chr1_1222943,1,-8.44146945
CE10_chr1_1223173,1,-11.072942
CE10_chr1_1223384,1,-12.56461642
CE10_chr1_1223749,1,-10.18241724
CE10_chr1_1223954,1,-12.66335036
CE10_chr1_1224244,1,-9.93288617
CE10_chr1_1224332,1,-11.74672347
CE10_chr1_1224426,1,-12.96286732
CE10_chr1_1224507,1,-9.96120524
CE10_chr1_1224545,1,-10.93536296
CE10_chr1_1224700,1,-8.33060878
CE10_chr1_1224821,1,-10.34275247
CE10_chr1_1224956,1,-11.48896512
CE10_chr1_1225110,1,-11.03765676
CE10_chr1_1225205,1,-10.14775706
CE10_chr1_1225237,1,-6.99595596
CE10_chr1_1225276,1,-11.99879484
CE10_chr1_1225289,1,-6.20496725
CE10_chr1_1225301,1,-12.2735895
CE10_chr1_1225345,1,-8.48847281
CE10_chr1_1225367,1,-8.79364893
CE10_chr1_1225378,1,-6.1309138
CE10_chr1_1225456,1,-12.19763158
CE10_chr1_1225470,1,-10.29561283
CE10_chr1_1225496,1,-8.42820399
CE10_chr1_1225525,1,-10.35838094
CE10_chr1_1225559,1,-10.16665066
CE10_chr1_1225601,1,-8.55094719
CE10_chr1_1225693,1,-8.39024895
CE10_chr1_1225731,1,-8.1154078
CE10_chr1_1225902,1,-6.4870355
CE10_chr1_1225919,1,-8.11562205
CE10_chr1_1225952,1,-7.66775254
CE10_chr1_1225972,1,-6.18502396
CE10_chr1_1225991,1,-11.1153834
CE10_chr1_1226055,1,-8.14206538
CE10_chr1_1226095,1,-9.30146178
CE10_chr1_1226181,1,-10.39148054
CE10_chr1_1226229,1,-8.61277951
CE10_chr1_1226383,1,-9.7972456
CE10_chr1_1226587,1,-10.34449463
CE10_chr1_1227082,1,-10.85637361
CE10_chr1_1227236,1,-5.53659279
CE10_chr1_1227758,1,-7.62496057
CE10_chr1_1227816,1,-6.67102662
CE10_chr1_1227859,1,-9.77862353
CE10_chr1_1228240,1,-8.76323495
CE10_chr1_1228525,1,-7.02024771
CE10_chr1_1228583,1,-9.22409996
CE10_chr1_1228648,1,-9.29634485
CE10_chr1_1228707,1,-9.8860435
CE10_chr1_1228966,1,-6.4897224
CE10_chr1_1229149,1,-3.62273598
CE10_chr1_1229341,1,0.13309904
CE10_chr1_1229353,1,-2.3500539
CE10_chr1_1229354,1,-7.63563383
CE10_chr1_1229437,1,-10.18392401
CE10_chr1_1229591,1,-7.61868143
CE10_chr1_1229700,1,-6.77343352
CE10_chr1_1229725,1,-5.1590073
CE10_chr1_1229843,1,-6.79386047
CE10_chr1_1229931,1,-6.95606249
CE10_chr1_1230413,1,-10.38048414
CE10_chr1_1230784,1,-8.57249678
CE10_chr1_1230988,1,-11.97902399
CE10_chr1_1231126,1,-5.57715419
CE10_chr1_1231256,1,-10.05564326
CE10_chr1_1231269,1,-5.10145157
CE10_chr1_1231370,1,-7.48869762
CE10_chr1_1231420,1,-6.75894815
CE10_chr1_1231533,1,-8.19197572
CE10_chr1_1231905,1,-9.20204034
CE10_chr1_1231958,1,-3.59269348
CE10_chr1_1232008,1,-9.92382479
CE10_chr1_1232039,1,-10.62316184
CE10_chr1_1232068,1,-10.91212395
CE10_chr1_1232107,1,-11.40521085
CE10_chr1_1232204,1,-7.84870613
CE10_chr1_1232303,1,-10.33891934
CE10_chr1_1232850,1,-11.66503426
CE10_chr1_1233147,1,-8.27586557
CE10_chr1_1233461,1,-12.41200941
CE10_chr1_1233530,1,-11.44243962
CE10_chr1_1233577,1,-8.83066969
CE10_chr1_1233660,1,-11.06508895
CE10_chr1_1233737,1,0.65324479
CE10_chr1_1233806,1,-8.17818301
CE10_chr1_1233913,1,-12.22350875
CE10_chr1_1233948,1,-8.93614303
CE10_chr1_1234012,1,-9.3141621
CE10_chr1_1234067,1,-10.85120264
CE10_chr1_1234303,1,-7.72478312
CE10_chr1_1234351,1,-8.28549325
CE10_chr1_1234439,1,-7.88794492
CE10_chr1_1234513,1,-12.42341348
CE10_chr1_1235021,1,-4.50589165
CE10_chr1_1235171,1,-9.82481563
CE10_chr1_1235271,1,-10.15691993
CE10_chr1_1235609,1,-8.88978263
CE10_chr1_1236452,1,-2.15182444
CE10_chr1_1237092,1,-9.34494986
CE10_chr1_1237184,1,-7.08373593
CE10_chr1_1237236,1,-9.35486501
CE10_chr1_1237253,1,-1.35797386
CE10_chr1_1237282,1,-9.67206771
CE10_chr1_1237367,1,-11.18454027
CE10_chr1_1237443,1,-6.0324293
CE10_chr1_1237491,1,-9.28440893
CE10_chr1_1237518,1,-9.01305944
CE10_chr1_1237576,1,-10.78953061
CE10_chr1_1237624,1,-6.55937616
CE10_chr1_1237765,1,-7.38572984
CE10_chr1_1237827,1,10.47880894
CE10_chr1_1237882,1,5.59756779
CE10_chr1_1237928,1,11.12095013
CE10_chr1_1238019,1,-7.3133752
CE10_chr1_1238055,1,-7.4415037
CE10_chr1_1238103,1,-10.57840371
CE10_chr1_1238517,1,-11.56943979
