chr_snp,snp_c,win,p_bar,q_bar,MAF,Kendall,p_val,empirical_p
CE10_chr1_44658120,44658120,4465,0.9072327167781712,0.0927672832218287,0.0927672832218287,0.03508819683886297,0.7328820603237085,0.9187273090867408
CE10_chr1_44658125,44658125,4465,0.8687203200839565,0.1312796799160435,0.1312796799160435,-0.15561890281832405,0.11884802312381704,0.5724176391493193
CE10_chr1_44658146,44658146,4465,0.25752886002886005,0.7424711399711399,0.25752886002886005,-0.2047791155919693,0.0379238805726302,0.39103717816451167
CE10_chr1_44658170,44658170,4465,0.8884461498097862,0.1115538501902138,0.1115538501902138,-0.07188096832838818,0.4770817202404495,0.8262441879048176
CE10_chr1_44658244,44658244,4465,0.657177948314312,0.342822051685688,0.342822051685688,0.09263735737270028,0.3375705467482267,0.75730313763192
CE10_chr1_44658245,44658245,4465,0.8760146923783287,0.12398530762167126,0.12398530762167126,-0.10324749608472727,0.30187277835045806,0.7358838359116988
CE10_chr1_44658435,44658435,4465,0.8618549127640037,0.13814508723599628,0.13814508723599628,-0.1706958993088813,0.0881236521073647,0.5241725425620661
CE10_chr1_44658552,44658552,4465,0.800036075036075,0.199963924963925,0.199963924963925,0.00228186372027858,0.9816308872913188,0.9944081724521958
CE10_chr1_44658583,44658583,4465,0.7339590964590964,0.2660409035409036,0.2660409035409036,-0.06638572594807321,0.506298906398827,0.8384026266444767
CE10_chr1_44658692,44658692,4465,0.8714544798635707,0.12854552013642928,0.12854552013642928,-0.17634908573305877,0.0792069581494759,0.5073535502624386
CE10_chr1_44658728,44658728,4465,0.8793368752459662,0.12066312475403385,0.12066312475403385,-0.1830810621392048,0.06654300429280173,0.48016503547292066
CE10_chr1_44659032,44659032,4465,0.8751164239800603,0.12488357601993973,0.12488357601993973,-0.1927247164799263,0.05263295867079883,0.4437298820135265
CE10_chr1_44659084,44659084,4465,0.555731922398589,0.44426807760141096,0.44426807760141096,-0.02696871801989454,0.7812177896579322,0.9337900173787608
CE10_chr1_44659104,44659104,4465,0.8725006559097468,0.1274993440902532,0.1274993440902532,-0.19050033071532904,0.05634006095855756,0.4539563246724016
CE10_chr1_44659132,44659132,4465,0.8609317197953562,0.1390682802046438,0.1390682802046438,-0.12027021577723816,0.22686820911971353,0.6848997227932865
CE10_chr1_44659148,44659148,4465,0.4670687393414666,0.5329312606585335,0.4670687393414666,-0.24039895845121811,0.01166555055385039,0.21123017695879215
CE10_chr1_44659232,44659232,4465,0.7801528269710087,0.2198471730289913,0.2198471730289913,-0.04746642638971252,0.6225039244018788,0.8816989181993361
CE10_chr1_44659238,44659238,4465,0.848301849665486,0.15169815033451395,0.15169815033451395,-0.1445361316750891,0.1465794195519188,0.6079395081902744
CE10_chr1_44659253,44659253,4465,0.8587924701561065,0.1412075298438935,0.1412075298438935,-0.1317269253986264,0.18595210970218565,0.6500953447178023
CE10_chr1_44659289,44659289,4465,0.8658336005558228,0.1341663994441772,0.1341663994441772,-0.1846733358324667,0.06908963398558264,0.486256387343041
CE10_chr1_44659917,44659917,4465,0.5058326774235865,0.4941673225764135,0.4941673225764135,0.26979538530156855,0.0049419103917566,0.09989566049749946
CE10_chr1_44659965,44659965,4465,0.8221462343802769,0.1778537656197231,0.1778537656197231,0.3663209834890976,7.166817974602807e-4,0.01873760079388388
CE10_chr1_45640437,45640437,4564,0.8905276793913157,0.10947232060868428,0.10947232060868428,-0.25091091144444627,0.01671442782841831,0.26599586490921123
CE10_chr1_45641317,45641317,4564,0.8952774498229044,0.10472255017709564,0.10472255017709564,-0.19204978575753895,0.05856241985481386,0.4598175773990764
CE10_chr1_45641382,45641382,4564,0.9310185185185184,0.06898148148148153,0.06898148148148153,0.00937202595192555,0.9454963574421054,0.9837307354721676
CE10_chr1_45641810,45641810,4564,0.9450324675324676,0.0549675324675325,0.0549675324675325,-0.07526449640832704,0.4801259216521808,0.8275850383679862
CE10_chr1_45641970,45641970,4564,0.8654617604617605,0.1345382395382395,0.1345382395382395,-0.30058826162344793,0.00327320561656619,0.0729615098520086
CE10_chr1_45642195,45642195,4564,0.29724059376837153,0.7027594062316285,0.29724059376837153,0.19668047175834533,0.04494610725809087,0.4185896679627524
CE10_chr1_45642349,45642349,4564,0.4408972845336482,0.5591027154663518,0.4408972845336482,0.17480151547369882,0.07204760285258786,0.49297277215917507
CE10_chr1_45642658,45642658,4564,0.9313023088023088,0.0686976911976912,0.0686976911976912,-0.21278659458351415,0.0442480745691449,0.4151959147779711
CE10_chr1_45642678,45642678,4564,0.9368995146267872,0.06310048537321267,0.06310048537321267,-0.2082349027997644,0.04719981027690794,0.42685817609194593
CE10_chr1_45642778,45642778,4564,0.8837151841868823,0.11628481581311768,0.11628481581311768,-0.27015335555627157,0.01208214611156836,0.2159836069002968
CE10_chr1_45642918,45642918,4564,0.7482723337268792,0.2517276662731208,0.2517276662731208,-0.3466079618145213,4.662362455553414e-4,0.01225717219030119
CE10_chr1_45643043,45643043,4564,0.1927886002886003,0.8072113997113997,0.1927886002886003,0.29661225365230726,0.0030684344434885,0.06906404872412117
CE10_chr1_45643611,45643611,4564,0.6530421094057458,0.3469578905942542,0.3469578905942542,-0.3131686294269167,0.00143943879123431,0.03454080996571941
CE10_chr1_45643634,45643634,4564,0.635005575232848,0.3649944247671521,0.3649944247671521,-0.23340496238231623,0.01585630627486777,0.257508553412705
CE10_chr1_45643649,45643649,4564,0.6872041847041847,0.31279581529581535,0.31279581529581535,0.3019828848198689,0.00223095480831594,0.05200156969452037
CE10_chr1_45643712,45643712,4564,0.745501443001443,0.25449855699855695,0.25449855699855695,-0.28720581929568445,0.00428337694217436,0.08949350576544782
CE10_chr1_45643791,45643791,4564,0.745333202151384,0.254666797848616,0.254666797848616,-0.29699821467426,0.00313712106895615,0.07028064564982926
CE10_chr1_45643823,45643823,4564,0.7556362324544142,0.24436376754558575,0.24436376754558575,-0.31275242855918195,0.00186756591956315,0.04399662967509164
CE10_chr1_45643912,45643912,4564,0.6007142857142858,0.39928571428571424,0.39928571428571424,-0.25900276326997895,0.00713557536208688,0.14200882409297008
CE10_chr1_45643966,45643966,4564,0.9340745732255166,0.06592542677448343,0.06592542677448343,-0.21124727360746864,0.05279266132860981,0.44429132392353343
CE10_chr1_45643968,45643968,4564,0.6707417582417582,0.3292582417582418,0.3292582417582418,-0.1632842947213864,0.10676763688067292,0.5550033176112864
CE10_chr1_45644073,45644073,4564,0.7011376754558573,0.29886232454414274,0.29886232454414274,-0.3209693956376974,0.0011491786694735,0.02830386809210994
CE10_chr1_45644089,45644089,4564,0.6801670808615253,0.31983291913847467,0.31983291913847467,-0.26503845742206994,0.0077049313173542,0.15244946813628898
CE10_chr1_45644114,45644114,4564,0.6816929030565394,0.3183070969434606,0.3183070969434606,-0.2964846657022704,0.00257839137150929,0.05955049504784807
CE10_chr1_45644185,45644185,4564,0.6675150859241769,0.33248491407582315,0.33248491407582315,-0.29417718489270794,0.00260033438040592,0.05991614350488689
CE10_chr1_45644528,45644528,4564,0.6634126984126985,0.33658730158730155,0.33658730158730155,-0.31268571481043456,0.00136237003850556,0.03284728026996068
CE10_chr1_45644576,45644576,4564,0.641518759018759,0.358481240981241,0.358481240981241,-0.33032098739667465,7.161106496322568e-4,0.01873258044893598
CE10_chr1_45644641,45644641,4564,0.6689321789321789,0.33106782106782107,0.33106782106782107,-0.33890859006016383,5.443434352315582e-4,0.01443098155274249
CE10_chr1_45644684,45644684,4564,0.6943975468975468,0.30560245310245315,0.30560245310245315,-0.3483651466069165,5.066481688237674e-4,0.01338507635526303
CE10_chr1_45644699,45644699,4564,0.7346488957902001,0.2653511042097999,0.2653511042097999,0.01411177369655371,0.8974602808478889,0.9693750590936436
CE10_chr1_45645260,45645260,4564,0.6569848618459729,0.34301513815402707,0.34301513815402707,-0.3524418505688049,3.6801719835397886e-4,0.00941900384642095
CE10_chr1_45645352,45645352,4564,0.7240303983228511,0.2759696016771489,0.2759696016771489,-0.33212907032979655,0.00131785505958717,0.03190680231638716
CE10_chr1_45645404,45645404,4564,0.840733392122281,0.15926660787771896,0.15926660787771896,0.2017448935470859,0.0572559568235481,0.4563627433507623
CE10_chr1_45645424,45645424,4564,0.7734126984126984,0.22658730158730156,0.22658730158730156,-0.2774989043558138,0.00926552558194512,0.17741397011388652
CE10_chr1_45645725,45645725,4564,0.6594598583234946,0.34054014167650537,0.34054014167650537,-0.3411888854600761,4.592401071317026e-4,0.01200782839122209
CE10_chr1_45645808,45645808,4564,0.6661875245966155,0.33381247540338455,0.33381247540338455,-0.33145459945575767,6.880079596296709e-4,0.01805985422591719
CE10_chr1_45645875,45645875,4564,0.6657726616817526,0.33422733831824736,0.33422733831824736,-0.2936134976944441,0.00251177249887142,0.05819667536023067
CE10_chr1_45646084,45646084,4564,0.6620202020202021,0.33797979797979794,0.33797979797979794,-0.2901824819546201,0.00306946666163427,0.06909249734549261
CE10_chr1_45646124,45646124,4564,0.6466742096287551,0.3533257903712449,0.3533257903712449,-0.29968046362549955,0.00205752102458003,0.0483099427094969
CE10_chr1_45646607,45646607,4564,0.6556749311294766,0.3443250688705234,0.3443250688705234,-0.3138814580448168,0.00133050847303936,0.03208837145866959
CE10_chr1_45646691,45646691,4564,0.678044733044733,0.321955266955267,0.321955266955267,-0.29013910531530224,0.00320414143380915,0.07149975274801132
CE10_chr1_45646870,45646870,4564,0.3087536415366604,0.6912463584633396,0.3087536415366604,0.28709707966973075,0.00326238489669226,0.07260171846407566
CE10_chr1_45647263,45647263,4564,0.9056451612903226,0.09435483870967742,0.09435483870967742,0.10970259714465472,0.4565436338781649,0.8172586071722321
CE10_chr1_45647504,45647504,4564,0.37449294532627864,0.6255070546737214,0.37449294532627864,0.37877863482518936,1.0990747314948344e-4,0.00248088712842126
CE10_chr1_45647827,45647827,4564,0.8819444444444444,0.11805555555555558,0.11805555555555558,0.3204301842565412,0.02008456566253749,0.29483481810035167
CE10_chr1_45647886,45647886,4564,0.4243686868686869,0.5756313131313131,0.4243686868686869,0.3209318232756848,9.363681359974982e-4,0.02383074074352982
CE10_chr1_45647940,45647940,4564,0.42734487734487736,0.5726551226551226,0.42734487734487736,0.3177456405256366,0.00100066184381387,0.02516698922382957
CE10_chr1_45647978,45647978,4564,0.403899383444838,0.596100616555162,0.403899383444838,0.3133321482613745,0.00110825004902929,0.02742949134701712
CE10_chr1_45648008,45648008,4564,0.41824314574314575,0.5817568542568543,0.41824314574314575,0.33195838503055736,5.580434696640215e-4,0.01480332380304517
CE10_chr1_45648457,45648457,4564,0.9155673619309984,0.0844326380690017,0.0844326380690017,-0.2520270203201984,0.01885931357422226,0.2851380218334802
CE10_chr1_45648565,45648565,4564,0.4131673881673882,0.5868326118326118,0.4131673881673882,0.2869239207139339,0.00297697419272329,0.06739980437389187
CE10_chr1_45648769,45648769,4564,0.42926767676767674,0.5707323232323233,0.42926767676767674,0.33278228183518277,5.434264528132718e-4,0.01441592051789878
CE10_chr1_45649016,45649016,4564,0.4231628453850676,0.5768371546149325,0.4231628453850676,0.3241217425250261,8.965996669174187e-4,0.02298481261980844
CE10_chr1_45649030,45649030,4564,0.4184229864785421,0.581577013521458,0.4184229864785421,0.3329413817774078,6.462627256712903e-4,0.01699972471775202
CE10_chr1_45649041,45649041,4564,0.5386721046443269,0.4613278953556731,0.4613278953556731,0.32702398399226285,7.422127914185226e-4,0.01934757270505389
CE10_chr1_45649269,45649269,4564,0.41105339105339106,0.5889466089466089,0.41105339105339106,0.35637968422546107,2.3649638875612413e-4,0.00582025324293365
CE10_chr1_45649371,45649371,4564,0.4170670995670996,0.5829329004329005,0.4170670995670996,0.377126502521603,1.0633973863818488e-4,0.0023871740227271
CE10_chr1_45649391,45649391,4564,0.3994224653946876,0.6005775346053124,0.3994224653946876,0.3577481135879769,2.2450959243408423e-4,0.00548221668310829
CE10_chr1_45649435,45649435,4564,0.9186124229306049,0.08138757706939526,0.08138757706939526,-0.16742931852432144,0.10513500496458436,0.5522484033211256
CE10_chr1_45649582,45649582,4564,0.9222402597402596,0.0777597402597403,0.0777597402597403,-0.0851109291765183,0.41669505081097,0.7987992171608778
CE10_chr1_45649763,45649763,4564,0.4341338711793257,0.5658661288206743,0.4341338711793257,0.30191558365098214,0.00156519513972205,0.03724844934095422
CE10_chr1_45649963,45649963,4564,0.7907470812016266,0.20925291879837335,0.20925291879837335,-0.27259920977986835,0.00541170869042298,0.10752909499078347
CE10_chr2_43724189,89700013,8971,0.4752829218106996,0.5247170781893005,0.4752829218106996,-0.3822639212567466,7.689944659951446e-5,0.00169101952328477
CE10_chr2_43724355,89700179,8971,0.8917842445620223,0.10821575543797768,0.10821575543797768,0.10961314133421109,0.2958124342611632,0.7322754629803947
CE10_chr2_43724368,89700192,8971,0.9209271284271284,0.07907287157287157,0.07907287157287157,0.15685371888211286,0.12942044796613053,0.5864064119845674
CE10_chr2_43724599,89700423,8971,0.9048520923520924,0.0951479076479077,0.0951479076479077,0.04128414306026794,0.6942575872469022,0.9060521931795268
CE10_chr2_43724655,89700479,8971,0.9141486291486292,0.08585137085137085,0.08585137085137085,0.1996975571473057,0.05499080395118454,0.4502504733766924
CE10_chr2_43724721,89700545,8971,0.8959090909090909,0.10409090909090912,0.10409090909090912,0.12473672971056382,0.22668573076149665,0.6846805010638948
CE10_chr2_43724759,89700583,8971,0.6876666666666666,0.31233333333333335,0.31233333333333335,-0.31515486846177626,0.00415861325378589,0.08753557123576627
CE10_chr2_43724869,89700693,8971,0.9186177248677247,0.08138227513227514,0.08138227513227514,0.21532147874832341,0.0405064562352184,0.4008092796056017
CE10_chr2_43724878,89700702,8971,0.9075757575757576,0.0924242424242424,0.0924242424242424,-0.21639448949066808,0.07699703836822311,0.5030184823999257
CE10_chr2_43724902,89700726,8971,0.9191056910569104,0.08089430894308947,0.08089430894308947,-0.20640704889959055,0.1053623366373208,0.5525592463458164
CE10_chr2_43724982,89700806,8971,0.5084111422346717,0.49158885776532835,0.49158885776532835,-0.3753239170722037,1.70109677487382e-4,0.00401376578584714
CE10_chr2_43725454,89701278,8971,0.37702380952380954,0.6229761904761905,0.37702380952380954,-0.3461259964187643,3.253341626403723e-4,0.00826850812919355
CE10_chr2_43725487,89701311,8971,0.4934054834054834,0.5065945165945166,0.4934054834054834,-0.36680640999802255,1.3014462077725827e-4,0.00295865662262987
CE10_chr2_43725593,89701417,8971,0.5757786762503744,0.4242213237496256,0.4242213237496256,-0.3311215633751258,0.00100883583887215,0.0252874775025792
CE10_chr2_43726167,89701991,8971,0.6390542328042328,0.3609457671957672,0.3609457671957672,-0.3378285513936718,5.382182135292516e-4,0.01427702430767351
CE10_chr2_43726293,89702117,8971,0.8951443001443001,0.10485569985569988,0.10485569985569988,0.09658190795027072,0.3485261958390121,0.7634978249355513
CE10_chr2_43726373,89702197,8971,0.5312554112554112,0.4687445887445888,0.4687445887445888,-0.31476966244098636,9.378511159507412e-4,0.02385667919242731
CE10_chr2_43726419,89702243,8971,0.8892243867243868,0.11077561327561324,0.11077561327561324,0.08489970831248346,0.41079720886121135,0.7958685907975404
CE10_chr2_43726437,89702261,8971,0.49044733044733047,0.5095526695526695,0.49044733044733047,-0.4110934651127398,1.850833087562171e-5,3.1544500755980275e-4
CE10_chr2_43726481,89702305,8971,0.5945877425044092,0.4054122574955909,0.4054122574955909,-0.36589270300149696,2.375264198696564e-4,0.00584200807104122
CE10_chr2_43726617,89702441,8971,0.6742995430495431,0.3257004569504569,0.3257004569504569,-0.2951262178364611,0.00256921249004486,0.05932123262856057
CE10_chr2_43727420,89703244,8971,0.5008733438278893,0.4991266561721107,0.4991266561721107,-0.4036574520802858,2.2185728628120474e-5,3.890767334623562e-4
CE10_chr2_43727562,89703386,8971,0.8301298701298702,0.16987012987012984,0.16987012987012984,0.264240975267806,0.01157520473225479,0.20994496865212944
CE10_chr2_43727796,89703620,8971,0.5518614718614718,0.44813852813852817,0.44813852813852817,-0.28171791805563046,0.00336497539714031,0.0744525523015353
CE10_chr2_43727888,89703712,8971,0.9134992784992784,0.08650072150072152,0.08650072150072152,0.10323746285070884,0.32341641904137136,0.7490158032091718
CE10_chr2_43727909,89703733,8971,0.6734940312213039,0.3265059687786961,0.3265059687786961,-0.2748145230922118,0.00514798913796417,0.10326222014714632
CE10_chr2_43728244,89704068,8971,0.5501551226551227,0.4498448773448773,0.4498448773448773,-0.26948264223117946,0.00501863967138138,0.10125450053006475
CE10_chr2_43728551,89704375,8971,0.9125649350649352,0.08743506493506492,0.08743506493506492,0.12072240610588948,0.2434035601569981,0.6971460175695339
CE10_chr2_43728624,89704448,8971,0.6796189164370983,0.32038108356290174,0.32038108356290174,-0.2895812951911879,0.00290794449959564,0.06602590330648285
